"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"800",2019-06-07,"072470","우리산업홀딩스","-",4740,"102","46.47","7,255","0.65",50,1.05,800,NA
"801",2019-06-07,"093380","풍강","-",3485,"85","41","6,075","0.57",40,1.15,801,NA
"802",2019-06-07,"057030","와이비엠넷","-",4095,"23","178.04","2,579","1.59",100,2.44,802,NA
"803",2019-06-07,"090740","연이정보통신","-",4850,"157","30.89","3,470","1.4",0,0,803,NA
"804",2019-06-07,"102210","해덕파워웨이","관리종목",1100,"-","-","1,700","0.65",0,0,804,NA
"805",2019-06-07,"036620","버추얼텍","-",1010,"-","-","264","3.83",0,0,805,NA
"806",2019-06-07,"100660","서암기계공업","-",5030,"273","18.42","4,760","1.06",50,0.99,806,NA
"807",2019-06-07,"115440","우리넷","-",8940,"293","30.51","8,395","1.06",100,1.12,807,NA
"808",2019-06-07,"033170","시그네틱스","-",1280,"-","-","1,719","0.74",0,0,808,NA
"809",2019-06-07,"082800","루미마이크로","-",1890,"-","-","919","2.06",0,0,809,NA
"810",2019-06-07,"051380","피씨디렉트","-",5300,"441","12.02","4,325","1.23",100,1.89,810,NA
"811",2019-06-07,"058220","아리온","-",848,"-","-","279","3.04",0,0,811,NA
"812",2019-06-07,"178320","서진시스템","-",27000,"2,016","13.39","11,982","2.25",200,0.74,812,NA
"813",2019-06-07,"226440","한송네오텍","-",1745,"-","-","436","4",0,0,813,NA
"814",2019-06-07,"092600","앤씨앤","-",3950,"-","-","2,465","1.6",0,0,814,NA
"815",2019-06-07,"095190","이엠코리아","-",7110,"-","-","2,360","3.01",0,0,815,NA
"816",2019-06-07,"151910","나노스","-",5650,"-","-","264","21.4",0,0,816,NA
"817",2019-06-07,"035200","프럼파스트","-",3395,"169","20.09","3,656","0.93",0,0,817,NA
"818",2019-06-07,"042110","에스씨디","-",1595,"162","9.85","2,120","0.75",30,1.88,818,NA
"819",2019-06-07,"050540","한국코퍼레이션","-",2300,"-","-","1,102","2.09",0,0,819,NA
"820",2019-06-07,"054930","유신","-",21550,"-","-","29,055","0.74",0,0,820,NA
"821",2019-06-07,"290550","디케이티","-",10950,"-","-","3,516","3.11",0,0,821,NA
"822",2019-06-07,"009520","포스코엠텍","-",6050,"339","17.85","2,119","2.86",80,1.32,822,NA
"823",2019-06-07,"011320","유니크","-",7690,"126","61.03","4,640","1.66",0,0,823,NA
"824",2019-06-07,"097870","효성오앤비","-",8520,"478","17.82","7,062","1.21",0,0,824,NA
"825",2019-06-07,"137940","넥스트아이","-",2380,"-","-","1,074","2.22",7,0.29,825,NA
"826",2019-06-07,"206560","덱스터","-",8200,"121","67.77","2,564","3.2",0,0,826,NA
"827",2019-06-07,"007720","대명코퍼레이션","-",1965,"-","-","1,022","1.92",0,0,827,NA
"828",2019-06-07,"080470","성창오토텍","-",9470,"-","-","5,229","1.81",50,0.53,828,NA
"829",2019-06-07,"148140","비디아이","-",10400,"103","100.97","4,279","2.43",0,0,829,NA
"830",2019-06-07,"225570","넷게임즈","-",8560,"-","-","778","11",0,0,830,NA
"831",2019-06-07,"033830","티비씨","-",1120,"36","31.11","1,066","1.05",10,0.89,831,NA
"832",2019-06-07,"234100","세원","-",2640,"63","41.9","1,547","1.71",0,0,832,NA
"833",2019-06-07,"044780","에이치케이","-",1745,"77","22.66","2,593","0.67",0,0,833,NA
"834",2019-06-07,"049830","승일","-",9490,"1,343","7.07","23,178","0.41",170,1.79,834,NA
"835",2019-06-07,"051780","큐로홀딩스","-",603,"-","-","282","2.14",0,0,835,NA
"836",2019-06-07,"104620","노랑풍선","-",21250,"1,201","17.69","10,042","2.12",370,1.74,836,NA
"837",2019-06-07,"149940","모다","관리종목",155,"-","-","516","0.3",0,0,837,NA
"838",2019-06-07,"264660","씨앤지하이테크","-",6710,"1,204","5.57","6,723","1",200,2.98,838,NA
"839",2019-06-07,"016920","카스","-",1700,"122","13.93","1,899","0.9",20,1.18,839,NA
"840",2019-06-07,"050860","아세아텍","-",4730,"175","27.03","5,692","0.83",75,1.59,840,NA
"841",2019-06-07,"012860","서연전자","-",1515,"-","-","4,545","0.33",20,1.32,841,NA
"842",2019-06-07,"059090","미코","-",6700,"452","14.82","2,720","2.46",40,0.6,842,NA
"843",2019-06-07,"127120","디엔에이링크","-",4100,"-","-","1,826","2.25",0,0,843,NA
"844",2019-06-07,"026040","제이에스티나","-",5450,"16","340.62","4,329","1.26",50,0.92,844,NA
"845",2019-06-07,"088130","동아엘텍","-",8950,"1,563","5.73","14,238","0.63",150,1.68,845,NA
"846",2019-06-07,"033310","디케이디앤아이","-",3220,"195","16.51","2,346","1.37",0,0,846,NA
"847",2019-06-07,"104460","동양피엔에프","-",8380,"1,056","7.94","4,563","1.84",150,1.79,847,NA
"848",2019-06-07,"075130","플랜티넷","-",5340,"165","32.36","7,502","0.71",150,2.81,848,NA
"849",2019-06-07,"154030","아시아종묘","-",7060,"-","-","2,037","3.47",0,0,849,NA
"850",2019-06-07,"060480","국일신동","-",7930,"100","79.3","3,715","2.13",50,0.63,850,NA
"851",2019-06-07,"215790","이노인스트루먼트","-",5490,"-","-","2,941","1.87",0,0,851,NA
"852",2019-06-07,"019540","일지테크","-",2700,"-","-","9,090","0.3",25,0.93,852,NA
"853",2019-06-07,"036810","에프에스티","-",8320,"941","8.84","4,722","1.76",80,0.96,853,NA
"854",2019-06-07,"039610","화성밸브","-",7980,"313","25.5","6,477","1.23",0,0,854,NA
"855",2019-06-07,"075970","동국알앤에스","-",2240,"166","13.49","4,015","0.56",80,3.57,855,NA
"856",2019-06-07,"027040","서울전자통신","-",1390,"-","-","526","2.64",0,0,856,NA
"857",2019-06-07,"032800","판타지오","-",794,"-","-","539","1.47",0,0,857,NA
"858",2019-06-07,"179290","엠아이텍","-",5170,"16","323.12","1,471","3.51",50,0.97,858,NA
"859",2019-06-07,"253590","네오셈","-",1560,"12","130","1,894","0.82",0,0,859,NA
"860",2019-06-07,"016670","포비스티앤씨","-",1550,"49","31.63","1,472","1.05",0,0,860,NA
"861",2019-06-07,"053580","웹케시","-",59100,"994","59.46","3,877","15.24",150,0.25,861,NA
"862",2019-06-07,"014200","광림","-",2620,"-","-","1,548","1.69",0,0,862,NA
"863",2019-06-07,"226360","이엑스티","-",4035,"120","33.62","1,472","2.74",60,1.49,863,NA
"864",2019-06-07,"278280","천보","-",84200,"2,958","28.47","13,450","6.26",0,0,864,NA
"865",2019-06-07,"298380","에이비엘바이오","-",34000,"-","-","3,520","9.66",0,0,865,NA
"866",2019-06-07,"036170","씨티젠","-",2460,"-","-","2,571","0.96",0,0,866,NA
"867",2019-06-07,"078940","코드네이처","관리종목",1490,"-","-","98","15.2",0,0,867,NA
"868",2019-06-07,"171120","라이온켐텍","-",8360,"104","80.38","5,568","1.5",200,2.39,868,NA
"869",2019-06-07,"013310","아진산업","-",2605,"-","-","5,676","0.46",0,0,869,NA
"870",2019-06-07,"044060","조광ILI","-",5790,"483","11.99","5,490","1.05",100,1.73,870,NA
"871",2019-06-07,"109820","진매트릭스","-",3490,"-","-","676","5.16",0,0,871,NA
"872",2019-06-07,"166090","하나머티리얼즈","-",15600,"1,892","8.25","6,227","2.51",250,1.6,872,NA
"873",2019-06-07,"042510","라온시큐어","-",3465,"117","29.62","613","5.65",0,0,873,NA
"874",2019-06-07,"090470","제이스텍","-",11750,"557","21.1","8,894","1.32",100,0.85,874,NA
"875",2019-06-07,"018680","서울제약","-",7230,"-","-","5,929","1.22",0,0,875,NA
"876",2019-06-07,"063760","이엘피","-",12850,"3,022","4.25","13,549","0.95",150,1.17,876,NA
"877",2019-06-07,"275630","에스에스알","-",8750,"242","36.16","4,096","2.14",0,0,877,NA
"878",2019-06-07,"058420","제이웨이","-",1280,"-","-","650","1.97",0,0,878,NA
"879",2019-06-07,"090850","이지웰페어","-",8650,"209","41.39","2,750","3.15",60,0.69,879,NA
"880",2019-06-07,"143540","영우디에스피","-",1140,"-","-","512","2.23",0,0,880,NA
"881",2019-06-07,"221610","한솔씨앤피","-",8200,"-","-","6,206","1.32",0,0,881,NA
"882",2019-06-07,"043260","성호전자","-",1005,"-","-","1,367","0.74",0,0,882,NA
"883",2019-06-07,"122310","제노레이","-",21550,"2,407","8.95","9,837","2.19",300,1.39,883,NA
"884",2019-06-07,"174900","앱클론","-",51300,"-","-","2,612","19.64",0,0,884,NA
"885",2019-06-07,"033640","네패스","-",29300,"1,126","26.02","6,999","4.19",100,0.34,885,NA
"886",2019-06-07,"123330","제닉","-",8150,"-","-","5,563","1.47",0,0,886,NA
"887",2019-06-07,"144960","뉴파워프라즈마","-",21350,"1,625","13.14","15,676","1.36",0,0,887,NA
"888",2019-06-07,"177830","파버나인","-",4775,"458","10.43","5,227","0.91",0,0,888,NA
"889",2019-06-07,"182690","테라셈","관리종목",1260,"-","-","390","3.23",0,0,889,NA
"890",2019-06-07,"040350","큐로컴","-",1140,"-","-","589","1.94",0,0,890,NA
"891",2019-06-07,"086820","바이오솔루션","-",41300,"201","205.47","6,252","6.61",0,0,891,NA
"892",2019-06-07,"094860","코닉글로리","-",566,"-","-","247","2.29",0,0,892,NA
"893",2019-06-07,"122990","와이솔","-",19300,"1,939","9.95","10,750","1.8",250,1.3,893,NA
"894",2019-06-07,"023440","제일제강","-",1940,"14","138.57","2,291","0.85",0,0,894,NA
"895",2019-06-07,"053280","예스24","-",6690,"-","-","3,901","1.71",120,1.79,895,NA
"896",2019-06-07,"057680","옴니텔","관리종목",1310,"83","15.78","939","1.4",0,0,896,NA
"897",2019-06-07,"010280","쌍용정보통신","-",1430,"437","3.27","1,090","1.31",0,0,897,NA
"898",2019-06-07,"043590","크로바하이텍","관리종목",1490,"-","-","1,799","0.83",0,0,898,NA
"899",2019-06-07,"049120","파인디앤씨","-",1770,"69","25.65","1,740","1.02",25,1.41,899,NA
"900",2019-06-07,"100790","미래에셋벤처투자","-",6210,"729","8.52","4,556","1.36",0,0,900,NA
"901",2019-06-07,"214270","퓨쳐스트림네트웍스","-",1675,"42","39.88","451","3.71",0,0,901,NA
"902",2019-06-07,"276920","IBKS제7호스팩","-",2150,"-","-","-","-",0,0,902,NA
"903",2019-06-07,"033790","스카이문스테크놀로지","관리종목",2000,"-","-","1,864","1.07",0,0,903,NA
"904",2019-06-07,"044180","KD건설","관리종목",99,"14","7.07","112","0.88",0,0,904,NA
"905",2019-06-07,"047310","파워로직스","-",13300,"696","19.11","5,327","2.5",0,0,905,NA
"906",2019-06-07,"069330","유아이디","관리종목",1860,"-","-","2,389","0.78",0,0,906,NA
"907",2019-06-07,"089530","에이티세미콘","-",625,"57","10.96","520","1.2",0,0,907,NA
"908",2019-06-07,"122450","KMH","-",6900,"2,115","3.26","9,158","0.75",120,1.74,908,NA
"909",2019-06-07,"168330","내츄럴엔도텍","관리종목",6240,"-","-","1,603","3.89",0,0,909,NA
"910",2019-06-07,"043100","솔고바이오","관리종목",251,"-","-","318","0.79",0,0,910,NA
"911",2019-06-07,"043650","국순당","관리종목",3995,"-","-","11,872","0.34",260,6.51,911,NA
"912",2019-06-07,"122800","썬텍","관리종목",1000,"-","-","477","2.1",0,0,912,NA
"913",2019-06-07,"123750","알톤스포츠","관리종목",2525,"-","-","2,207","1.14",0,0,913,NA
"914",2019-06-07,"205500","액션스퀘어","관리종목",1475,"-","-","456","3.23",0,0,914,NA
"915",2019-06-07,"008800","스튜디오썸머","관리종목",1920,"-","-","1,861","1.03",0,0,915,NA
"916",2019-06-07,"138360","에이씨티","관리종목",4480,"-","-","2,655","1.69",0,0,916,NA
"917",2019-06-07,"142280","녹십자엠에스","-",9760,"-","-","1,605","6.08",0,0,917,NA
"918",2019-06-07,"180400","캔서롭","관리종목",7740,"-","-","1,650","4.69",0,0,918,NA
"919",2019-06-07,"197140","디지캡","-",4635,"201","23.06","3,606","1.29",0,0,919,NA
"920",2019-06-07,"214310","세미콘라이트","-",1175,"-","-","479","2.45",0,0,920,NA
"921",2019-06-07,"263020","디케이앤디","-",5090,"570","8.93","6,268","0.81",0,0,921,NA
"922",2019-06-07,"007530","영신금속","관리종목",1745,"250","6.98","2,893","0.6",0,0,922,NA
"923",2019-06-07,"017680","데코앤이","관리종목",182,"-","-","257","0.71",0,0,923,NA
"924",2019-06-07,"046070","코다코","관리종목",2195,"-","-","2,073","1.06",0,0,924,NA
"925",2019-06-07,"052770","와이디온라인","관리종목",805,"-","-","23","35",0,0,925,NA
"926",2019-06-07,"056730","포스링크","관리종목",1460,"-","-","670","2.18",0,0,926,NA
"927",2019-06-07,"079190","EMW","관리종목",2780,"-","-","813","3.42",0,0,927,NA
"928",2019-06-07,"080530","코디","관리종목",3590,"-","-","2,633","1.36",0,0,928,NA
"929",2019-06-07,"106240","파인테크닉스","-",1580,"-","-","1,234","1.28",0,0,929,NA
"930",2019-06-07,"111820","지와이커머스","관리종목",2250,"-","-","3,429","0.66",0,0,930,NA
"931",2019-06-07,"114190","웰크론강원","-",2470,"130","19","3,142","0.79",0,0,931,NA
"932",2019-06-07,"230980","솔트웍스","관리종목",4010,"1","4,010","1,846","2.17",0,0,932,NA
"933",2019-06-07,"313750","유안타제4호스팩","-",2090,"-","-","-","-",NA,NA,933,NA
"934",2019-06-07,"066130","하츠","-",7260,"122","59.51","6,304","1.15",30,0.41,934,NA
"935",2019-06-07,"066410","버킷스튜디오","-",2945,"-","-","1,030","2.86",0,0,935,NA
"936",2019-06-07,"064520","바른전자","관리종목",418,"-","-","230","1.82",0,0,936,NA
"937",2019-06-07,"115530","씨엔플러스","관리종목",839,"-","-","358","2.34",0,0,937,NA
"938",2019-06-07,"263050","유틸렉스","-",92300,"-","-","10,669","8.65",0,0,938,NA
"939",2019-06-07,"277410","인산가","-",1895,"-","-","984","1.93",20,1.06,939,NA
"940",2019-06-07,"051160","지어소프트","-",7670,"67","114.48","579","13.25",0,0,940,NA
"941",2019-06-07,"228760","지노믹트리","-",29100,"-","-","695","41.87",0,0,941,NA
"942",2019-06-07,"317030","케이비17호스팩","-",2090,"-","-","-","-",NA,NA,942,NA
"943",2019-06-07,"018700","바른손","-",2585,"-","-","2,687","0.96",0,0,943,NA
"944",2019-06-07,"019570","제미니투자","-",800,"-","-","363","2.2",0,0,944,NA
"945",2019-06-07,"020180","대신정보통신","-",1370,"22","62.27","623","2.2",10,0.73,945,NA
"946",2019-06-07,"021880","메이슨캐피탈","-",380,"-","-","427","0.89",0,0,946,NA
"947",2019-06-07,"024850","피에스엠씨","-",780,"15","52","508","1.54",0,0,947,NA
"948",2019-06-07,"033200","모아텍","-",4635,"114","40.66","5,148","0.9",0,0,948,NA
"949",2019-06-07,"060310","3S","-",2595,"-","-","704","3.69",0,0,949,NA
"950",2019-06-07,"067010","이씨에스","-",4340,"447","9.71","5,763","0.75",200,4.61,950,NA
"951",2019-06-07,"083660","CSA 코스믹","관리종목",4170,"-","-","1,196","3.49",0,0,951,NA
"952",2019-06-07,"099750","이지케어텍","-",23550,"716","32.89","5,797","4.06",85,0.36,952,NA
"953",2019-06-07,"104540","코렌텍","관리종목",5630,"-","-","3,030","1.86",0,0,953,NA
"954",2019-06-07,"263690","디알젬","-",10300,"466","22.1","2,532","4.07",50,0.49,954,NA
"955",2019-06-07,"112240","에스에프씨","관리종목",1815,"-","-","2,159","0.84",0,0,955,NA
"956",2019-06-07,"125210","아모그린텍","-",13300,"-","-","125","106.4",0,0,956,NA
"957",2019-06-07,"134780","화진","관리종목",3060,"-","-","2,700","1.13",0,0,957,NA
"958",2019-06-07,"043290","케이맥","-",13400,"1,127","11.89","8,075","1.66",0,0,958,NA
"959",2019-06-07,"238200","비피도","-",30150,"345","87.39","10,936","2.76",0,0,959,NA
"960",2019-06-07,"241820","피씨엘","-",9730,"-","-","1,090","8.93",0,0,960,NA
"961",2019-06-07,"065710","서호전기","-",21400,"1,056","20.27","12,102","1.77",500,2.34,961,NA
"962",2019-06-07,"052420","오성첨단소재","-",1860,"93","20","2,663","0.7",0,0,962,NA
"963",2019-06-07,"089790","제이티","-",4395,"244","18.01","2,211","1.99",0,0,963,NA
"964",2019-06-07,"032080","아즈텍WB","-",1900,"190","10","4,335","0.44",50,2.63,964,NA
"965",2019-06-07,"175250","아이큐어","-",37850,"-","-","13,831","2.74",0,0,965,NA
"966",2019-06-07,"215100","로보로보","-",4030,"148","27.23","1,416","2.85",29,0.72,966,NA
"967",2019-06-07,"226950","올릭스","-",59300,"-","-","8,447","7.02",0,0,967,NA
"968",2019-06-07,"039980","리노스","-",1750,"62","28.23","1,897","0.92",0,0,968,NA
"969",2019-06-07,"065150","MP그룹","관리종목",1315,"-","-","224","5.87",0,0,969,NA
"970",2019-06-07,"083470","KJ프리텍","관리종목",387,"-","-","463","0.84",0,0,970,NA
"971",2019-06-07,"090360","로보스타","-",23200,"-","-","10,541","2.2",50,0.22,971,NA
"972",2019-06-07,"026180","현대정보기술","-",1970,"-","-","731","2.69",0,0,972,NA
"973",2019-06-07,"038160","팍스넷","-",6550,"-","-","3,800","1.72",0,0,973,NA
"974",2019-06-07,"053700","삼보모터스","-",6330,"297","21.31","13,256","0.48",70,1.11,974,NA
"975",2019-06-07,"065940","바이오빌","관리종목",1635,"-","-","1,007","1.62",0,0,975,NA
"976",2019-06-07,"078140","대봉엘에스","-",7850,"561","13.99","6,731","1.17",50,0.64,976,NA
"977",2019-06-07,"089980","상아프론테크","-",16800,"854","19.67","8,358","2.01",160,0.95,977,NA
"978",2019-06-07,"123010","옵토팩","-",6250,"-","-","1,202","5.2",0,0,978,NA
"979",2019-06-07,"142760","바이오리더스","-",11000,"-","-","1,472","7.47",0,0,979,NA
"980",2019-06-07,"161570","THE MIDONG","-",3395,"-","-","2,330","1.46",0,0,980,NA
"981",2019-06-07,"033600","럭슬","관리종목",933,"-","-","988","0.94",0,0,981,NA
"982",2019-06-07,"064260","다날","-",3300,"52","63.46","2,809","1.17",0,0,982,NA
"983",2019-06-07,"072990","에이치시티","-",10650,"528","20.17","6,583","1.62",100,0.94,983,NA
"984",2019-06-07,"156100","엘앤케이바이오","관리종목",7010,"-","-","3,176","2.21",0,0,984,NA
"985",2019-06-07,"225430","케이엠제약","-",3190,"-","-","1,198","2.66",0,0,985,NA
"986",2019-06-07,"054220","비츠로시스","관리종목",485,"-","-","1,156","0.42",0,0,986,NA
"987",2019-06-07,"083550","케이엠","-",8230,"485","16.97","7,605","1.08",50,0.61,987,NA
"988",2019-06-07,"185490","아이진","-",11850,"-","-","2,028","5.84",0,0,988,NA
"989",2019-06-07,"256630","엔에이치스팩10호","-",2530,"-","-","-","-",0,0,989,NA
"990",2019-06-07,"114570","지스마트글로벌","-",903,"-","-","1,266","0.71",0,0,990,NA
"991",2019-06-07,"299660","셀리드","-",36400,"-","-","1,644","22.14",0,0,991,NA
"992",2019-06-07,"040910","아이씨디","-",9710,"1,858","5.23","7,846","1.24",150,1.54,992,NA
"993",2019-06-07,"076610","해성옵틱스","-",3275,"-","-","2,398","1.37",0,0,993,NA
"994",2019-06-07,"094360","칩스앤미디어","-",11700,"356","32.87","3,849","3.04",72,0.62,994,NA
"995",2019-06-07,"113810","디젠스","-",609,"-","-","676","0.9",0,0,995,NA
"996",2019-06-07,"119830","아이텍","-",15150,"269","56.32","5,859","2.59",0,0,996,NA
"997",2019-06-07,"187790","나노","-",2150,"-","-","1,956","1.1",20,0.93,997,NA
"998",2019-06-07,"225330","씨엠에스에듀","-",6280,"282","22.27","2,196","2.86",260,4.14,998,NA
"999",2019-06-07,"225530","보광산업","-",4470,"132","33.86","1,671","2.68",50,1.12,999,NA
"1000",2019-06-07,"012340","뉴인텍","-",802,"-","-","264","3.04",0,0,1000,NA
"1001",2019-06-07,"032960","동일기연","-",14150,"-","-","8,784","1.61",40,0.28,1001,NA
"1002",2019-06-07,"115180","큐리언트","-",21750,"-","-","4,074","5.34",0,0,1002,NA
"1003",2019-06-07,"263810","상신전자","-",5420,"213","25.45","3,413","1.59",85,1.57,1003,NA
"1004",2019-06-07,"038070","서린바이오","-",9480,"363","26.12","7,389","1.28",100,1.05,1004,NA
"1005",2019-06-07,"065530","전파기지국","-",4805,"22","218.41","1,321","3.64",50,1.04,1005,NA
"1006",2019-06-07,"076080","웰크론한텍","-",2315,"-","-","3,412","0.68",0,0,1006,NA
"1007",2019-06-07,"094170","동운아나텍","-",7050,"-","-","1,419","4.97",20,0.28,1007,NA
"1008",2019-06-07,"121800","비덴트","-",6020,"2,571","2.34","8,693","0.69",0,0,1008,NA
"1009",2019-06-07,"131090","시큐브","-",1530,"74","20.68","705","2.17",10,0.65,1009,NA
"1010",2019-06-07,"225590","패션플랫폼","-",1460,"56","26.07","1,208","1.21",0,0,1010,NA
"1011",2019-06-07,"247540","에코프로비엠","-",67000,"2,345","28.57","9,880","6.78",0,0,1011,NA
"1012",2019-06-07,"060250","NHN한국사이버결제","-",13500,"764","17.67","5,053","2.67",150,1.11,1012,NA
